game_id,game_date,home_team,away_team,season,status
22201152,2023-03-31,BOS,UTA,2022-23,completed
22201148,2023-03-31,CHA,CHI,2022-23,completed
22201150,2023-03-31,PHI,TOR,2022-23,completed
22201149,2023-03-31,IND,OKC,2022-23,completed
22201156,2023-03-31,MEM,LAC,2022-23,completed
22201160,2023-03-31,PHX,DEN,2022-23,completed
22201151,2023-03-31,WAS,ORL,2022-23,completed
22201159,2023-03-31,POR,SAC,2022-23,completed
22201158,2023-03-31,GSW,SAS,2022-23,completed
22201155,2023-03-31,HOU,DET,2022-23,completed
22201153,2023-03-31,BKN,ATL,2022-23,completed
22201154,2023-03-31,CLE,NYK,2022-23,completed
22201157,2023-03-31,MIN,LAL,2022-23,completed
22201162,2023-04-01,NOP,LAC,2022-23,completed
22201161,2023-04-01,MIA,DAL,2022-23,completed
22201168,2023-04-02,NYK,WAS,2022-23,completed
22201171,2023-04-02,HOU,LAL,2022-23,completed
22201169,2023-04-02,ORL,DET,2022-23,completed
22201167,2023-04-02,ATL,DAL,2022-23,completed
22201163,2023-04-02,CHA,TOR,2022-23,completed
22201170,2023-04-02,SAC,SAS,2022-23,completed
22201173,2023-04-02,CLE,IND,2022-23,completed
22201175,2023-04-02,DEN,GSW,2022-23,completed
22201172,2023-04-02,OKC,PHX,2022-23,completed
22201166,2023-04-02,MIN,POR,2022-23,completed
22201165,2023-04-02,CHI,MEM,2022-23,completed
22201174,2023-04-02,MIL,PHI,2022-23,completed
22201164,2023-04-02,BKN,UTA,2022-23,completed
22201182,2023-04-04,CHI,ATL,2022-23,completed
22201185,2023-04-04,NOP,SAC,2022-23,completed
22201178,2023-04-04,ORL,CLE,2022-23,completed
22201186,2023-04-04,UTA,LAL,2022-23,completed
22201176,2023-04-04,CHA,TOR,2022-23,completed
22201188,2023-04-04,PHX,SAS,2022-23,completed
22201180,2023-04-04,BKN,MIN,2022-23,completed
22201184,2023-04-04,MEM,POR,2022-23,completed
22201177,2023-04-04,DET,MIA,2022-23,completed
22201179,2023-04-04,WAS,MIL,2022-23,completed
22201187,2023-04-04,GSW,OKC,2022-23,completed
22201181,2023-04-04,PHI,BOS,2022-23,completed
22201183,2023-04-04,HOU,DEN,2022-23,completed
22201196,2023-04-05,LAC,LAL,2022-23,completed
22201190,2023-04-05,IND,NYK,2022-23,completed
22201189,2023-04-05,DET,BKN,2022-23,completed
22201192,2023-04-05,BOS,TOR,2022-23,completed
22201191,2023-04-05,ATL,WAS,2022-23,completed
22201193,2023-04-05,MIL,CHI,2022-23,completed
22201195,2023-04-05,DAL,SAC,2022-23,completed
22201194,2023-04-05,NOP,MEM,2022-23,completed
22201200,2023-04-06,UTA,OKC,2022-23,completed
22201197,2023-04-06,ORL,CLE,2022-23,completed
22201198,2023-04-06,PHI,MIA,2022-23,completed
22201201,2023-04-06,PHX,DEN,2022-23,completed
22201199,2023-04-06,SAS,POR,2022-23,completed
22201203,2023-04-07,IND,DET,2022-23,completed
22201205,2023-04-07,ATL,PHI,2022-23,completed
22201208,2023-04-07,MIL,MEM,2022-23,completed
22201202,2023-04-07,CHA,HOU,2022-23,completed
22201209,2023-04-07,NOP,NYK,2022-23,completed
22201212,2023-04-07,LAL,PHX,2022-23,completed
22201207,2023-04-07,BKN,ORL,2022-23,completed
22201204,2023-04-07,WAS,MIA,2022-23,completed
22201211,2023-04-07,SAC,GSW,2022-23,completed
22201206,2023-04-07,BOS,TOR,2022-23,completed
22201210,2023-04-07,DAL,CHI,2022-23,completed
22201215,2023-04-08,LAC,POR,2022-23,completed
22201214,2023-04-08,SAS,MIN,2022-23,completed
22201213,2023-04-08,UTA,DEN,2022-23,completed
22201227,2023-04-09,DEN,SAC,2022-23,completed
22201219,2023-04-09,MIA,ORL,2022-23,completed
22201222,2023-04-09,WAS,HOU,2022-23,completed
22201218,2023-04-09,CLE,CHA,2022-23,completed
22201229,2023-04-09,PHX,LAC,2022-23,completed
22201221,2023-04-09,TOR,MIL,2022-23,completed
22201225,2023-04-09,MIN,NOP,2022-23,completed
22201217,2023-04-09,BKN,PHI,2022-23,completed
22201226,2023-04-09,OKC,MEM,2022-23,completed
22201220,2023-04-09,NYK,IND,2022-23,completed
22201224,2023-04-09,DAL,SAS,2022-23,completed
22201230,2023-04-09,POR,GSW,2022-23,completed
22201228,2023-04-09,LAL,UTA,2022-23,completed
22201223,2023-04-09,CHI,DET,2022-23,completed
22201216,2023-04-09,BOS,ATL,2022-23,completed
22300062,2023-10-24,GSW,PHX,2023-24,completed
22300061,2023-10-24,DEN,LAL,2023-24,completed
22300071,2023-10-25,MEM,NOP,2023-24,completed
22300063,2023-10-25,CHA,ATL,2023-24,completed
22300066,2023-10-25,ORL,HOU,2023-24,completed
22300073,2023-10-25,SAS,DAL,2023-24,completed
22300072,2023-10-25,UTA,SAC,2023-24,completed
22300074,2023-10-25,LAC,POR,2023-24,completed
22300068,2023-10-25,MIA,DET,2023-24,completed
22300065,2023-10-25,NYK,BOS,2023-24,completed
22300064,2023-10-25,IND,WAS,2023-24,completed
22300067,2023-10-25,BKN,CLE,2023-24,completed
22300069,2023-10-25,TOR,MIN,2023-24,completed
22300070,2023-10-25,CHI,OKC,2023-24,completed
22300076,2023-10-26,LAL,PHX,2023-24,completed
22300075,2023-10-26,MIL,PHI,2023-24,completed
22300084,2023-10-27,DAL,BKN,2023-24,completed
22300081,2023-10-27,CLE,OKC,2023-24,completed
22300087,2023-10-27,SAC,GSW,2023-24,completed
22300085,2023-10-27,UTA,LAC,2023-24,completed
22300082,2023-10-27,CHI,TOR,2023-24,completed
22300079,2023-10-27,ATL,NYK,2023-24,completed
22300083,2023-10-27,SAS,HOU,2023-24,completed
22300077,2023-10-27,CHA,DET,2023-24,completed
22300078,2023-10-27,MEM,DEN,2023-24,completed
22300086,2023-10-27,POR,ORL,2023-24,completed
22300080,2023-10-27,BOS,MIA,2023-24,completed
22300089,2023-10-28,WAS,MEM,2023-24,completed
22300094,2023-10-28,PHX,UTA,2023-24,completed
22300090,2023-10-28,NOP,NYK,2023-24,completed
22300092,2023-10-28,TOR,PHI,2023-24,completed
22300088,2023-10-28,DET,CHI,2023-24,completed
22300091,2023-10-28,CLE,IND,2023-24,completed
22300093,2023-10-28,MIN,MIA,2023-24,completed
22300098,2023-10-29,PHI,POR,2023-24,completed
22300095,2023-10-29,OKC,DEN,2023-24,completed
22300096,2023-10-29,HOU,GSW,2023-24,completed
22300099,2023-10-29,LAC,SAS,2023-24,completed
22300097,2023-10-29,MIL,ATL,2023-24,completed
22300100,2023-10-29,SAC,LAL,2023-24,completed
22300107,2023-10-30,MIL,MIA,2023-24,completed
22300101,2023-10-30,CHA,BKN,2023-24,completed
22300105,2023-10-30,TOR,POR,2023-24,completed
22300102,2023-10-30,IND,CHI,2023-24,completed
22300103,2023-10-30,WAS,BOS,2023-24,completed
22300108,2023-10-30,NOP,GSW,2023-24,completed
22300111,2023-10-30,LAL,ORL,2023-24,completed
22300104,2023-10-30,ATL,MIN,2023-24,completed
22300109,2023-10-30,OKC,DET,2023-24,completed
22300110,2023-10-30,DEN,UTA,2023-24,completed
22300106,2023-10-30,MEM,DAL,2023-24,completed
22300112,2023-10-31,CLE,NYK,2023-24,completed
22300113,2023-10-31,PHX,SAS,2023-24,completed
22300114,2023-10-31,LAC,ORL,2023-24,completed
22300122,2023-11-01,HOU,CHA,2023-24,completed
22300120,2023-11-01,NYK,CLE,2023-24,completed
22300126,2023-11-01,GSW,SAC,2023-24,completed
22300127,2023-11-01,LAL,LAC,2023-24,completed
22300125,2023-11-01,UTA,MEM,2023-24,completed
22300121,2023-11-01,OKC,NOP,2023-24,completed
22300115,2023-11-01,DET,POR,2023-24,completed
22300124,2023-11-01,DAL,CHI,2023-24,completed
22300117,2023-11-01,ATL,WAS,2023-24,completed
22300119,2023-11-01,MIA,BKN,2023-24,completed
22300116,2023-11-01,TOR,MIL,2023-24,completed
22300118,2023-11-01,BOS,IND,2023-24,completed
22300123,2023-11-01,MIN,DEN,2023-24,completed
22300129,2023-11-02,NOP,DET,2023-24,completed
22300130,2023-11-02,UTA,ORL,2023-24,completed
22300131,2023-11-02,PHX,SAS,2023-24,completed
22300128,2023-11-02,PHI,TOR,2023-24,completed
22300004,2023-11-03,CHI,BKN,2023-24,completed
22300005,2023-11-03,OKC,GSW,2023-24,completed
22300002,2023-11-03,MIL,NYK,2023-24,completed
22300001,2023-11-03,IND,CLE,2023-24,completed
22300007,2023-11-03,POR,MEM,2023-24,completed
22300003,2023-11-03,MIA,WAS,2023-24,completed
22300006,2023-11-03,DEN,DAL,2023-24,completed
22300137,2023-11-04,HOU,SAC,2023-24,completed
22300135,2023-11-04,NOP,ATL,2023-24,completed
22300136,2023-11-04,BKN,BOS,2023-24,completed
22300132,2023-11-04,PHI,PHX,2023-24,completed
22300133,2023-11-04,IND,CHA,2023-24,completed
22300138,2023-11-04,MIN,UTA,2023-24,completed
22300139,2023-11-04,DEN,CHI,2023-24,completed
22300134,2023-11-04,ORL,LAL,2023-24,completed
22300142,2023-11-05,CLE,GSW,2023-24,completed
22300141,2023-11-05,SAS,TOR,2023-24,completed
22300143,2023-11-05,DAL,CHA,2023-24,completed
22300144,2023-11-05,POR,MEM,2023-24,completed
22300140,2023-11-05,DET,PHX,2023-24,completed
22300152,2023-11-06,CHI,UTA,2023-24,completed
22300154,2023-11-06,MIN,BOS,2023-24,completed
22300156,2023-11-06,DEN,NOP,2023-24,completed
22300150,2023-11-06,MIA,LAL,2023-24,completed
22300149,2023-11-06,BKN,MIL,2023-24,completed
22300155,2023-11-06,OKC,ATL,2023-24,completed
22300148,2023-11-06,PHI,WAS,2023-24,completed
22300146,2023-11-06,IND,SAS,2023-24,completed
22300153,2023-11-06,HOU,SAC,2023-24,completed
22300145,2023-11-06,DET,GSW,2023-24,completed
22300147,2023-11-06,ORL,DAL,2023-24,completed
22300151,2023-11-06,NYK,LAC,2023-24,completed
22300162,2023-11-08,CHI,PHX,2023-24,completed
22300158,2023-11-08,IND,UTA,2023-24,completed
22300163,2023-11-08,HOU,LAL,2023-24,completed
22300160,2023-11-08,BKN,LAC,2023-24,completed
22300161,2023-11-08,NYK,SAS,2023-24,completed
22300164,2023-11-08,MEM,MIA,2023-24,completed
22300165,2023-11-08,MIL,DET,2023-24,completed
22300170,2023-11-08,SAC,POR,2023-24,completed
22300166,2023-11-08,MIN,NOP,2023-24,completed
22300157,2023-11-08,CHA,WAS,2023-24,completed
22300159,2023-11-08,PHI,BOS,2023-24,completed
22300168,2023-11-08,DAL,TOR,2023-24,completed
22300169,2023-11-08,DEN,GSW,2023-24,completed
22300167,2023-11-08,OKC,CLE,2023-24,completed
22300172,2023-11-09,ORL,ATL,2023-24,completed
22300171,2023-11-09,IND,MIL,2023-24,completed
22300008,2023-11-10,DET,PHI,2023-24,completed
22300011,2023-11-10,HOU,NOP,2023-24,completed
22300010,2023-11-10,BOS,BKN,2023-24,completed
22300009,2023-11-10,WAS,CHA,2023-24,completed
22300016,2023-11-10,SAC,OKC,2023-24,completed
22300015,2023-11-10,PHX,LAL,2023-24,completed
22300012,2023-11-10,MEM,UTA,2023-24,completed
22300014,2023-11-10,DAL,LAC,2023-24,completed
22300013,2023-11-10,SAS,MIN,2023-24,completed
22300173,2023-11-11,ORL,MIL,2023-24,completed
22300175,2023-11-11,ATL,MIA,2023-24,completed
22300174,2023-11-11,BOS,TOR,2023-24,completed
22300176,2023-11-11,GSW,CLE,2023-24,completed
22300187,2023-11-12,LAL,POR,2023-24,completed
22300186,2023-11-12,GSW,MIN,2023-24,completed
22300185,2023-11-12,PHX,OKC,2023-24,completed
22300179,2023-11-12,LAC,MEM,2023-24,completed
22300181,2023-11-12,CHI,DET,2023-24,completed
22300177,2023-11-12,NYK,CHA,2023-24,completed
22300184,2023-11-12,SAS,MIA,2023-24,completed
22300182,2023-11-12,HOU,DEN,2023-24,completed
22300183,2023-11-12,NOP,DAL,2023-24,completed
22300180,2023-11-12,PHI,IND,2023-24,completed
22300178,2023-11-12,BKN,WAS,2023-24,completed
22300190,2023-11-13,MIL,CHI,2023-24,completed
22300191,2023-11-13,SAC,CLE,2023-24,completed
22300188,2023-11-13,BOS,NYK,2023-24,completed
22300189,2023-11-13,TOR,WAS,2023-24,completed
22300019,2023-11-14,PHI,IND,2023-24,completed
22300024,2023-11-14,DEN,LAC,2023-24,completed
22300021,2023-11-14,OKC,SAS,2023-24,completed
22300020,2023-11-14,BKN,ORL,2023-24,completed
22300017,2023-11-14,CHA,MIA,2023-24,completed
22300022,2023-11-14,NOP,DAL,2023-24,completed
22300018,2023-11-14,DET,ATL,2023-24,completed
22300023,2023-11-14,UTA,POR,2023-24,completed
22300025,2023-11-14,GSW,MIN,2023-24,completed
22300026,2023-11-14,LAL,MEM,2023-24,completed
22300192,2023-11-15,WAS,DAL,2023-24,completed
22300195,2023-11-15,TOR,MIL,2023-24,completed
22300197,2023-11-15,PHX,MIN,2023-24,completed
22300198,2023-11-15,LAL,SAC,2023-24,completed
22300193,2023-11-15,ATL,NYK,2023-24,completed
22300199,2023-11-15,POR,CLE,2023-24,completed
22300196,2023-11-15,CHI,ORL,2023-24,completed
22300194,2023-11-15,PHI,BOS,2023-24,completed
22300200,2023-11-16,MIA,BKN,2023-24,completed
22300201,2023-11-16,GSW,OKC,2023-24,completed
22300028,2023-11-17,WAS,NYK,2023-24,completed
22300029,2023-11-17,ATL,PHI,2023-24,completed
22300031,2023-11-17,TOR,BOS,2023-24,completed
22300034,2023-11-17,NOP,DEN,2023-24,completed
22300027,2023-11-17,CHA,MIL,2023-24,completed
22300036,2023-11-17,POR,LAL,2023-24,completed
22300033,2023-11-17,CHI,ORL,2023-24,completed
22300037,2023-11-17,LAC,HOU,2023-24,completed
22300035,2023-11-17,UTA,PHX,2023-24,completed
22300032,2023-11-17,SAS,SAC,2023-24,completed
22300030,2023-11-17,CLE,DET,2023-24,completed
22300205,2023-11-18,MIL,DAL,2023-24,completed
22300204,2023-11-18,CHI,MIA,2023-24,completed
22300207,2023-11-18,GSW,OKC,2023-24,completed
22300203,2023-11-18,NOP,MIN,2023-24,completed
22300206,2023-11-18,SAS,MEM,2023-24,completed
22300202,2023-11-18,CHA,NYK,2023-24,completed
22300215,2023-11-19,POR,OKC,2023-24,completed
22300209,2023-11-19,IND,ORL,2023-24,completed
22300208,2023-11-19,BKN,PHI,2023-24,completed
22300211,2023-11-19,TOR,DET,2023-24,completed
22300212,2023-11-19,DAL,SAC,2023-24,completed
22300210,2023-11-19,CLE,DEN,2023-24,completed
22300214,2023-11-19,UTA,PHX,2023-24,completed
22300216,2023-11-19,LAL,HOU,2023-24,completed
22300213,2023-11-19,MEM,BOS,2023-24,completed
22300218,2023-11-20,DET,DEN,2023-24,completed
22300219,2023-11-20,WAS,MIL,2023-24,completed
22300221,2023-11-20,MIN,NYK,2023-24,completed
22300217,2023-11-20,CHA,BOS,2023-24,completed
22300224,2023-11-20,GSW,HOU,2023-24,completed
22300223,2023-11-20,SAS,LAC,2023-24,completed
22300220,2023-11-20,CHI,MIA,2023-24,completed
22300222,2023-11-20,NOP,SAC,2023-24,completed
22300040,2023-11-21,PHI,CLE,2023-24,completed
22300039,2023-11-21,ATL,IND,2023-24,completed
22300042,2023-11-21,LAL,UTA,2023-24,completed
22300038,2023-11-21,ORL,TOR,2023-24,completed
22300041,2023-11-21,PHX,POR,2023-24,completed
22300235,2023-11-22,SAS,LAC,2023-24,completed
22300237,2023-11-22,POR,UTA,2023-24,completed
22300227,2023-11-22,ATL,BKN,2023-24,completed
22300225,2023-11-22,CHA,WAS,2023-24,completed
22300230,2023-11-22,IND,TOR,2023-24,completed
22300232,2023-11-22,MIN,PHI,2023-24,completed
22300236,2023-11-22,PHX,GSW,2023-24,completed
22300234,2023-11-22,OKC,CHI,2023-24,completed
22300231,2023-11-22,HOU,MEM,2023-24,completed
22300228,2023-11-22,BOS,MIL,2023-24,completed
22300226,2023-11-22,ORL,DEN,2023-24,completed
22300233,2023-11-22,NOP,SAC,2023-24,completed
22300229,2023-11-22,CLE,MIA,2023-24,completed
22300238,2023-11-22,LAL,DAL,2023-24,completed
22300045,2023-11-24,NYK,MIA,2023-24,completed
22300051,2023-11-24,GSW,SAS,2023-24,completed
22300044,2023-11-24,MEM,PHX,2023-24,completed
22300043,2023-11-24,ORL,BOS,2023-24,completed
22300048,2023-11-24,HOU,DEN,2023-24,completed
22300049,2023-11-24,MIL,WAS,2023-24,completed
22300050,2023-11-24,MIN,SAC,2023-24,completed
22300052,2023-11-24,LAC,NOP,2023-24,completed
22300047,2023-11-24,IND,DET,2023-24,completed
22300046,2023-11-24,TOR,CHI,2023-24,completed
22300241,2023-11-25,WAS,ATL,2023-24,completed
22300243,2023-11-25,UTA,NOP,2023-24,completed
22300244,2023-11-25,LAC,DAL,2023-24,completed
22300240,2023-11-25,BKN,MIA,2023-24,completed
22300242,2023-11-25,CLE,LAL,2023-24,completed
22300239,2023-11-25,OKC,PHI,2023-24,completed
22300246,2023-11-26,BOS,ATL,2023-24,completed
22300251,2023-11-26,CLE,TOR,2023-24,completed
22300248,2023-11-26,ORL,CHA,2023-24,completed
22300249,2023-11-26,MEM,MIN,2023-24,completed
22300252,2023-11-26,DEN,SAS,2023-24,completed
22300247,2023-11-26,NYK,PHX,2023-24,completed
22300245,2023-11-26,MIL,POR,2023-24,completed
22300250,2023-11-26,BKN,CHI,2023-24,completed
22300257,2023-11-27,LAC,DEN,2023-24,completed
22300255,2023-11-27,PHI,LAL,2023-24,completed
22300256,2023-11-27,UTA,NOP,2023-24,completed
22300254,2023-11-27,IND,POR,2023-24,completed
22300253,2023-11-27,DET,WAS,2023-24,completed
22300054,2023-11-28,BKN,TOR,2023-24,completed
22300058,2023-11-28,MIN,OKC,2023-24,completed
22300053,2023-11-28,BOS,CHI,2023-24,completed
22300056,2023-11-28,MIA,MIL,2023-24,completed
22300059,2023-11-28,DAL,HOU,2023-24,completed
22300055,2023-11-28,CLE,ATL,2023-24,completed
22300057,2023-11-28,NYK,CHA,2023-24,completed
22300060,2023-11-28,SAC,GSW,2023-24,completed
22300262,2023-11-29,NOP,PHI,2023-24,completed
22300260,2023-11-29,TOR,PHX,2023-24,completed
22300264,2023-11-29,SAC,LAC,2023-24,completed
22300263,2023-11-29,DEN,HOU,2023-24,completed
22300261,2023-11-29,MEM,UTA,2023-24,completed
22300258,2023-11-29,DET,LAL,2023-24,completed
22300259,2023-11-29,ORL,WAS,2023-24,completed
22300266,2023-11-30,BKN,CHA,2023-24,completed
22300269,2023-11-30,CHI,MIL,2023-24,completed
22300265,2023-11-30,CLE,POR,2023-24,completed
22300273,2023-11-30,GSW,LAC,2023-24,completed
22300271,2023-11-30,OKC,LAL,2023-24,completed
22300267,2023-11-30,MIA,IND,2023-24,completed
22300268,2023-11-30,NYK,DET,2023-24,completed
22300272,2023-11-30,SAS,ATL,2023-24,completed
22300270,2023-11-30,MIN,UTA,2023-24,completed
22300277,2023-12-01,DAL,MEM,2023-24,completed
22300275,2023-12-01,BOS,PHI,2023-24,completed
22300278,2023-12-01,NOP,SAS,2023-24,completed
22300274,2023-12-01,ORL,WAS,2023-24,completed
22300279,2023-12-01,PHX,DEN,2023-24,completed
22300276,2023-12-01,TOR,NYK,2023-24,completed
22300283,2023-12-02,DET,CLE,2023-24,completed
22300285,2023-12-02,CHI,NOP,2023-24,completed
22300284,2023-12-02,MIA,IND,2023-24,completed
22300289,2023-12-02,UTA,POR,2023-24,completed
22300280,2023-12-02,LAC,GSW,2023-24,completed
22300291,2023-12-02,LAL,HOU,2023-24,completed
22300282,2023-12-02,BKN,ORL,2023-24,completed
22300288,2023-12-02,PHX,MEM,2023-24,completed
22300290,2023-12-02,SAC,DEN,2023-24,completed
22300286,2023-12-02,MIL,ATL,2023-24,completed
22300287,2023-12-02,DAL,OKC,2023-24,completed
22300281,2023-12-02,CHA,MIN,2023-24,completed
22301202,2023-12-04,IND,BOS,2023-24,completed
22301204,2023-12-04,SAC,NOP,2023-24,completed
22301203,2023-12-05,LAL,PHX,2023-24,completed
22301201,2023-12-05,MIL,NYK,2023-24,completed
22301211,2023-12-06,CHI,CHA,2023-24,completed
22301210,2023-12-06,MIN,SAS,2023-24,completed
22301208,2023-12-06,WAS,PHI,2023-24,completed
22301212,2023-12-06,HOU,OKC,2023-24,completed
22301214,2023-12-06,GSW,POR,2023-24,completed
22301207,2023-12-06,TOR,MIA,2023-24,completed
22301205,2023-12-06,CLE,ORL,2023-24,completed
22301206,2023-12-06,DET,MEM,2023-24,completed
22301215,2023-12-06,LAC,DEN,2023-24,completed
22301209,2023-12-06,ATL,BKN,2023-24,completed
22301213,2023-12-06,DAL,UTA,2023-24,completed
22301230,2023-12-07,LAL,NOP,2023-24,completed
22301229,2023-12-07,MIL,IND,2023-24,completed
22301219,2023-12-08,BKN,WAS,2023-24,completed
22301216,2023-12-08,CHA,TOR,2023-24,completed
22301225,2023-12-08,UTA,LAC,2023-24,completed
22301217,2023-12-08,ORL,DET,2023-24,completed
22301221,2023-12-08,MEM,MIN,2023-24,completed
22301228,2023-12-08,PHX,SAC,2023-24,completed
22301220,2023-12-08,MIA,CLE,2023-24,completed
22301226,2023-12-08,POR,DAL,2023-24,completed
22301224,2023-12-08,DEN,HOU,2023-24,completed
22301223,2023-12-08,SAS,CHI,2023-24,completed
22301222,2023-12-08,OKC,GSW,2023-24,completed
22301218,2023-12-08,PHI,ATL,2023-24,completed
22301227,2023-12-08,BOS,NYK,2023-24,completed
22300302,2023-12-11,OKC,UTA,2023-24,completed
22300297,2023-12-11,NYK,TOR,2023-24,completed
22300294,2023-12-11,ORL,CLE,2023-24,completed
22300293,2023-12-11,DET,IND,2023-24,completed
22300298,2023-12-11,HOU,SAS,2023-24,completed
22300303,2023-12-11,SAC,BKN,2023-24,completed
22300300,2023-12-11,MIL,CHI,2023-24,completed
22300304,2023-12-11,LAC,POR,2023-24,completed
22300292,2023-12-11,CHA,MIA,2023-24,completed
22300295,2023-12-11,PHI,WAS,2023-24,completed
22300296,2023-12-11,ATL,DEN,2023-24,completed
22300299,2023-12-11,MEM,DAL,2023-24,completed
22300301,2023-12-11,NOP,MIN,2023-24,completed
22300309,2023-12-12,LAC,SAC,2023-24,completed
22300305,2023-12-12,BOS,CLE,2023-24,completed
22300308,2023-12-12,PHX,GSW,2023-24,completed
22300306,2023-12-12,DAL,LAL,2023-24,completed
22300307,2023-12-12,CHI,DEN,2023-24,completed
22300315,2023-12-13,MIL,IND,2023-24,completed
22300312,2023-12-13,MIA,CHA,2023-24,completed
22300318,2023-12-13,UTA,NYK,2023-24,completed
22300310,2023-12-13,DET,PHI,2023-24,completed
22300311,2023-12-13,WAS,NOP,2023-24,completed
22300314,2023-12-13,HOU,MEM,2023-24,completed
22300313,2023-12-13,TOR,ATL,2023-24,completed
22300317,2023-12-13,PHX,BKN,2023-24,completed
22300316,2023-12-13,SAS,LAL,2023-24,completed
22300323,2023-12-14,POR,UTA,2023-24,completed
22300319,2023-12-14,BOS,CLE,2023-24,completed
22300322,2023-12-14,DEN,BKN,2023-24,completed
22300324,2023-12-14,SAC,OKC,2023-24,completed
22300321,2023-12-14,DAL,MIN,2023-24,completed
22300325,2023-12-14,LAC,GSW,2023-24,completed
22300320,2023-12-14,MIA,CHI,2023-24,completed
22300330,2023-12-15,TOR,ATL,2023-24,completed
22300326,2023-12-15,CHA,NOP,2023-24,completed
22300329,2023-12-15,BOS,ORL,2023-24,completed
22300333,2023-12-15,PHX,NYK,2023-24,completed
22300327,2023-12-15,PHI,DET,2023-24,completed
22300331,2023-12-15,SAS,LAL,2023-24,completed
22300332,2023-12-15,MEM,HOU,2023-24,completed
22300328,2023-12-15,WAS,IND,2023-24,completed
22300337,2023-12-16,MIA,CHI,2023-24,completed
22300335,2023-12-16,CHA,PHI,2023-24,completed
22300342,2023-12-16,SAC,UTA,2023-24,completed
22300343,2023-12-16,LAC,NYK,2023-24,completed
22300341,2023-12-16,POR,DAL,2023-24,completed
22300338,2023-12-16,MIN,IND,2023-24,completed
22300334,2023-12-16,MIL,DET,2023-24,completed
22300336,2023-12-16,CLE,ATL,2023-24,completed
22300340,2023-12-16,DEN,OKC,2023-24,completed
22300339,2023-12-16,GSW,BKN,2023-24,completed
22300346,2023-12-17,MIL,HOU,2023-24,completed
22300344,2023-12-17,BOS,ORL,2023-24,completed
22300347,2023-12-17,PHX,WAS,2023-24,completed
22300345,2023-12-17,SAS,NOP,2023-24,completed
22300348,2023-12-17,POR,GSW,2023-24,completed
22300352,2023-12-18,ATL,DET,2023-24,completed
22300354,2023-12-18,TOR,CHA,2023-24,completed
22300353,2023-12-18,MIA,MIN,2023-24,completed
22300357,2023-12-18,UTA,BKN,2023-24,completed
22300350,2023-12-18,IND,LAC,2023-24,completed
22300356,2023-12-18,DEN,DAL,2023-24,completed
22300355,2023-12-18,OKC,MEM,2023-24,completed
22300359,2023-12-18,LAL,NYK,2023-24,completed
22300358,2023-12-18,SAC,WAS,2023-24,completed
22300351,2023-12-18,PHI,CHI,2023-24,completed
22300349,2023-12-18,CLE,HOU,2023-24,completed
22300363,2023-12-19,POR,PHX,2023-24,completed
22300362,2023-12-19,GSW,BOS,2023-24,completed
22300360,2023-12-19,NOP,MEM,2023-24,completed
22300361,2023-12-19,MIL,SAS,2023-24,completed
22300364,2023-12-20,CLE,UTA,2023-24,completed
22300370,2023-12-20,CHI,LAL,2023-24,completed
22300368,2023-12-20,BKN,NYK,2023-24,completed
22300366,2023-12-20,ORL,MIA,2023-24,completed
22300373,2023-12-20,SAC,BOS,2023-24,completed
22300372,2023-12-20,DAL,LAC,2023-24,completed
22300369,2023-12-20,TOR,DEN,2023-24,completed
22300367,2023-12-20,PHI,MIN,2023-24,completed
22300365,2023-12-20,IND,CHA,2023-24,completed
22300371,2023-12-20,HOU,ATL,2023-24,completed
22300381,2023-12-21,POR,WAS,2023-24,completed
22300378,2023-12-21,MIL,ORL,2023-24,completed
22300379,2023-12-21,OKC,LAC,2023-24,completed
22300377,2023-12-21,MEM,IND,2023-24,completed
22300380,2023-12-21,MIN,LAL,2023-24,completed
22300374,2023-12-21,DET,UTA,2023-24,completed
22300376,2023-12-21,CHI,SAS,2023-24,completed
22300375,2023-12-21,CLE,NOP,2023-24,completed
22300383,2023-12-22,BKN,DEN,2023-24,completed
22300382,2023-12-22,PHI,TOR,2023-24,completed
22300387,2023-12-22,SAC,PHX,2023-24,completed
22300384,2023-12-22,MIA,ATL,2023-24,completed
22300385,2023-12-22,HOU,DAL,2023-24,completed
22300386,2023-12-22,GSW,WAS,2023-24,completed
22300388,2023-12-23,NYK,MIL,2023-24,completed
22300389,2023-12-23,LAC,BOS,2023-24,completed
22300399,2023-12-23,GSW,POR,2023-24,completed
22300396,2023-12-23,CHI,CLE,2023-24,completed
22300390,2023-12-23,CHA,DEN,2023-24,completed
22300400,2023-12-23,SAC,MIN,2023-24,completed
22300392,2023-12-23,NOP,HOU,2023-24,completed
22300397,2023-12-23,OKC,LAL,2023-24,completed
22300393,2023-12-23,ATL,MEM,2023-24,completed
22300391,2023-12-23,IND,ORL,2023-24,completed
22300395,2023-12-23,TOR,UTA,2023-24,completed
22300398,2023-12-23,DAL,SAS,2023-24,completed
22300394,2023-12-23,BKN,DET,2023-24,completed
22300405,2023-12-25,PHX,DAL,2023-24,completed
22300402,2023-12-25,DEN,GSW,2023-24,completed
22300404,2023-12-25,MIA,PHI,2023-24,completed
22300403,2023-12-25,LAL,BOS,2023-24,completed
22300401,2023-12-25,NYK,MIL,2023-24,completed
22300414,2023-12-26,LAC,CHA,2023-24,completed
22300412,2023-12-26,SAS,UTA,2023-24,completed
22300413,2023-12-26,POR,SAC,2023-24,completed
